Sample,BleachingStatus,EggStage,Number
214,resistant,2,0
214,resistant,3,22
214,resistant,4,3
217,resistant,2,0
217,resistant,3,23
217,resistant,4,2
218,resistant,2,0
218,resistant,3,23
218,resistant,4,1
225,resistant,2,0
225,resistant,3,24
225,resistant,4,1
226,resistant,2,0
226,resistant,3,25
226,resistant,4,0
228,resistant,2,0
228,resistant,3,25
228,resistant,4,0
230,resistant,2,0
230,resistant,3,10
230,resistant,4,1
231,resistant,2,0
231,resistant,3,17
231,resistant,4,0
248,resistant,2,0
248,resistant,3,9
248,resistant,4,0
254,resistant,2,0
254,resistant,3,24
254,resistant,4,1
255,resistant,2,1
255,resistant,3,21
255,resistant,4,0
259,resistant,2,0
259,resistant,3,25
259,resistant,4,0
260,resistant,2,0
260,resistant,3,25
260,resistant,4,0
262,resistant,2,0
262,resistant,3,23
262,resistant,4,0
263,resistant,2,0
263,resistant,3,1
263,resistant,4,0
266,resistant,2,0
266,resistant,3,17
266,resistant,4,0
270,resistant,2,0
270,resistant,3,24
270,resistant,4,1
271,resistant,2,0
271,resistant,3,24
271,resistant,4,0
273,resistant,2,0
273,resistant,3,25
273,resistant,4,0
274,resistant,2,0
274,resistant,3,3
274,resistant,4,0
276,resilient,2,0
276,resilient,3,25
276,resilient,4,0
279,resistant,2,0
279,resistant,3,18
279,resistant,4,0
281,resistant,2,0
281,resistant,3,25
281,resistant,4,0
301,resilient,2,0
301,resilient,3,8
301,resilient,4,0
310,resilient,2,0
310,resilient,3,6
310,resilient,4,0
312,resilient,2,0
312,resilient,3,19
312,resilient,4,1
313,resilient,2,0
313,resilient,3,25
313,resilient,4,0
320,resilient,2,0
320,resilient,3,5
320,resilient,4,0
328,resilient,2,0
328,resilient,3,3
328,resilient,4,1
,,,
,,,537