coral_id,site,depth,Shore,tagged,month,Initials,DatePhotoTaken,photoID,area,diameter_long,diameter_short,color_bin,NOTES (no standard stick? shaded? etc)
102,pile mooring,10,N,T,Amay,EG,5/15/19,P5150184,320.479,25.623,23.235,2,
103,pile mooring,10,N,T,Amay,EG,5/15/19,P5150186,192.814,22.342,17.365,1,
104,pile mooring,10,N,T,Amay,EG,5/15/19,P5150193,305.705,31.016,14.496,5,
105,pile mooring,10,N,T,Amay,EG,5/15/19,P5150197,965.895,41.209,29.657,1,
106,pile mooring,10,N,T,Amay,EG,5/15/19,P5150203,386.243,31.142,13.445,,dead
107,pile mooring,10,N,T,Amay,EG,5/15/19,P5150209,388.799,28.059,17.973,2,
108,pile mooring,10,N,T,Amay,EG,5/15/19,P5150205,806.92,46.75,21.705,4,
109,pile mooring,10,N,T,Amay,EG,5/15/19,P5150214,507.112,30.818,27.837,1,
110,pile mooring,10,N,T,Amay,EG,5/15/19,P5150218,218.409,21.577,13.617,1,
111,pile mooring,10,N,T,Amay,EG,5/15/19,P5150221,216.68,20.149,12.41,2,
112,pile mooring,10,N,T,Amay,EG,5/15/19,P5150166,113.541,13.598,11.992,1,
113,pile mooring,10,N,T,Amay,EG,5/15/19,P5150163,441.662,28.242,22.521,5,
114,pile mooring,10,N,T,Amay,EG,5/15/19,P5150169,273.415,20.575,16.992,1,
115,pile mooring,10,N,T,Amay,EG,5/15/19,P5150172,349.926,22.834,18.469,1,
116,pile mooring,10,N,T,Amay,EG,5/15/19,P5150129,622.078,35.689,32.55,1,
116,pile mooring,10,N,T,Amay,EG,5/15/19,P5150180,689.167,34.346,28.928,1,
118,pile mooring,10,N,T,Amay,EG,5/15/19,P5150190,172.194,19.622,12.125,1,
119,pile mooring,10,N,T,Amay,EG,5/15/19,P5150199,396.278,27.283,22.151,1,
123,pile mooring,10,N,T,Amay,EG,5/15/19,P5150135,527.075,31.895,19.735,2,
124,pile mooring,10,N,T,Amay,EG,5/15/19,P5150109,429.489,27.767,21.915,2,
125,pile mooring,10,N,T,Amay,EG,5/15/19,P5150106,300.082,33.248,14.509,2,
126,pile mooring,10,N,T,Amay,EG,5/15/19,P5150111,95.701,12.408,10.194,1,
129,pile mooring,10,N,T,Amay,EG,5/15/19,P5150116,307.139,24.546,20.51,4,
130,pile mooring,10,N,T,Amay,EG,5/15/19,P5150119,236.126,20.874,16.717,1,
131,pile mooring,10,N,T,Amay,EG,5/15/19,P5150122,475.639,29.485,24.266,1,
132,pile mooring,10,N,T,Amay,EG,5/15/19,,,,,1,*couldnt measure
134,pile mooring,10,N,T,Amay,EG,5/15/19,P5150125,135.551,15.366,13.261,1,
135,pile mooring,10,N,T,Amay,EG,5/15/19,P5150161,309.585,22.364,20.006,1,
139,pile mooring,10,N,T,Amay,EG,5/15/19,P5150157,937.241,36.879,33.029,1,
140,pile mooring,10,N,T,Amay,EG,5/15/19,P5150149,797.085,38.804,22.809,2,
141,pile mooring,10,N,T,Amay,EG,5/15/19,P5150153,1045.564,46.002,30.594,1,
171,pile mooring,10,N,T,Amay,EG,5/15/19,P5150138,443.846,33.765,17.161,1,
172,pile mooring,10,N,T,Amay,EG,5/15/19,P5150144,115.14,15.903,10.844,5,
173,pile mooring,10,N,T,Amay,EG,5/15/19,P5150146,603.985,30.62,26.698,1,
174,pile mooring,10,N,T,Amay,EG,5/15/19,P5150141,444.631,29.426,21.647,1,
175,pile mooring,10,N,T,Amay,EG,5/15/19,P5150113,543.695,31.414,22.939,2,
179,pile mooring,10,N,T,Amay,EG,5/16/19,P5160239,220.271,18.928,16.848,2,
180,pile mooring,10,N,T,Amay,EG,5/16/19,P5160243,78.345,11.008,10.208,1,
181,pile mooring,10,N,T,Amay,EG,5/16/19,P5160247,405.867,31.148,18.489,1,
182,pile mooring,10,N,T,Amay,EG,5/16/19,P5160252,148.152,16.965,12.221,1,
183,pile mooring,10,N,T,Amay,EG,5/16/19,P5160254,184.637,21.152,11.553,1,
184,pile mooring,10,N,T,Amay,EG,5/16/19,P5160258,69.492,13.647,6.81,1,
185,pile mooring,10,N,T,Amay,EG,5/16/19,P5160262,217.327,20.324,16.273,1,
186,pile mooring,10,N,T,Amay,EG,5/16/19,P5160266,103.064,12.854,10.084,1,
187,pile mooring,10,N,T,Amay,EG,5/16/19,P5160268,71.356,14.395,9.314,1,
188,pile mooring,10,N,T,Amay,EG,5/16/19,P5160271,488.565,31.342,22.344,2,
189,pile mooring,10,N,T,Amay,EG,5/16/19,P5160274,141.563,15.725,11.631,1,
190,pile mooring,10,N,T,Amay,EG,5/16/19,P5160278,101.792,15.316,10.165,1,
191,pile mooring,10,N,T,Amay,EG,5/16/19,,,,,1,"**couldnt measure,coral covered"
192,pile mooring,10,N,T,Amay,EG,5/16/19,P5160289,377.231,25.113,19.795,1,
193,pile mooring,10,N,T,Amay,EG,5/16/19,P5160284,146.882,15.503,14.432,1,
194,pile mooring,10,N,T,Amay,EG,5/16/19,P5160286,111.823,13.728,9.527,1,
209,pile mooring,10,N,T,Amay,EG,5/16/19,P5160294,617.835,31.655,29.102,1,
211,pile mooring,10,N,T,Amay,EG,5/16/19,P5160296,32.466,8.032,6.096,1,
212,pile mooring,10,N,T,Amay,EG,5/16/19,P5160298,48.67,9.811,6.886,1,
213,pile mooring,3,N,T,Amay,EG,5/19/19,P5190932,6.721,4.304,2.097,4,
214,pile mooring,3,N,T,Amay,EG,5/19/19,P5190926,119.2,16.543,9.15,5,
215,pile mooring,3,N,T,Amay,EG,5/19/19,P5190888,862.943,40.007,30.883,5,
216,pile mooring,3,N,T,Amay,EG,5/19/19,P5190908,276.342,28.252,13.089,1,
217,pile mooring,3,N,T,Amay,EG,5/19/19,P5190849,1225.763,46.588,34.904,5,
218,pile mooring,3,N,T,Amay,EG,5/19/19,P5190898,1036.663,47.423,28.256,5,
219,pile mooring,3,N,T,Amay,EG,5/19/19,P5190882,714.617,36.35,28.396,1,
220,pile mooring,3,N,T,Amay,EG,5/19/19,P5190855,594.173,40.005,18.347,1,
221,pile mooring,3,N,T,Amay,EG,5/19/19,P5190847,492.26,35.372,17.61,1,
222,pile mooring,3,N,T ,Amay,EG,5/19/19,P5190836,1043.645,44.644,31.689,1,
222,pile mooring,3,N,T,Amay,EG,5/19/19,P5190836,1065.488,43.642,32.348,1,
223,pile mooring,3,N,T,Amay,EG,5/19/19,P5190930,1006.257,50.448,26.068,2,
224,pile mooring,3,N,T,Amay,EG,5/19/19,P5190911,452.089,29.501,22.819,1,
225,pile mooring,3,N,T,Amay,EG,5/19/19,P5190924,352.343,31.477,16.699,5,
226,pile mooring,3,N,T,Amay,EG,5/19/19,P5190839,830.946,39.686,30.662,5,
226,pile mooring,3,N,T,Amay,EG,5/19/19,P5190839,777.807,38.334,28.715,5,
227,pile mooring,3,N,T,Amay,EG,5/19/19,P5190902,9.829,4.197,3.379,5,
228,pile mooring,3,N,T,Amay,EG,5/19/19,P5190871,760.264,37.293,32.842,4,
228,pile mooring,3,N,T,Amay,EG,5/19/19,P5190871,764.178,40.594,36.737,5,
229,pile mooring,3,N,T,Amay,EG,5/19/19,P5190869,491.114,28.687,25.14,1,
230,pile mooring,3,N,T,Amay,EG,5/19/19,P5190914,531.207,41.403,14.391,5,
231,pile mooring,3,N,T ,Amay,EG,5/19/19,P5190858,535.173,31.776,16.062,5,
232,pile mooring,3,N,T,Amay,EG,5/19/19,P5190916,545.613,32.923,26.216,2,
233,pile mooring,10,N,T,Amay,EG,5/16/19,P5160300,176.748,18.353,10.796,1,
234,pile mooring,10,N,T,Amay,EG,5/16/19,P5160304,241.922,23.721,12.234,1,
235,pile mooring,10,N,T,Amay,EG,5/16/19,P5160309,134.345,14.827,13.631,1,
236,pile mooring,10,N,T,Amay,EG,5/16/19,P5160311,185.752,18.429,14.601,1,
237,pile mooring,10,N,T,Amay,EG,5/16/19,P5160316,265.49,23.333,19.389,1,
238,pile mooring,10,N,T,Amay,EG,5/16/19,P5160319,541.042,33.113,23.284,2,
239,pile mooring,10,N,T,Amay,EG,5/16/19,P5160321,130.687,14.024,10.446,2,
240,pile mooring,10,N,T,Amay,EG,5/16/19,P5160324,127.121,17.16,8.945,1,
241,pile mooring,10,N,T,Amay,EG,5/16/19,P5160327,315.513,26.25,16.906,1,
242,pile mooring,10,N,T,Amay,EG,5/16/19,P5160331,589.949,29.983,25.403,1,
248,pile mooring,3,N,T,Amay,EG,5/23/19,P5231526,785.989,41.378,25.603,5,
249,pile mooring,3,N,T,Amay,EG,5/23/19,P5231528,2464.132,70.406,55.057,2,
250,pile mooring,3,N,T,Amay,EG,5/23/19,P5231531,278.155,30.048,13.304,5,
251,pile mooring,3,N,T,Amay,EG,5/23/19,P5231534,262.148,22.369,13.857,1,
252,pile mooring,3,N,T,Amay,EG,5/23/19,P5231537,645.381,41.966,17.882,5,
253,pile mooring,3,N,T,Amay,EG,5/23/19,P5231539,319.175,27.727,13.701,1,
254,pile mooring,3,N,T,Amay,EG,5/23/19,P5231542,405.775,30.212,17.886,4,
255,pile mooring,3,N,T,Amay,EG,5/23/19,P5231544,94.678,12.691,9.198,5,
256,pile mooring,3,N,T,Amay,EG,5/23/19,P5231546,394.877,25.433,20.837,5,
257,pile mooring,3,N,T,Amay,EG,5/23/19,P5231548,37.721,7.78,6.781,5,
258,pile mooring,3,N,T,Amay,EG,5/23/19,P5231551,454.947,30.534,19.09,1,
259,pile mooring,3,N,T,Amay,EG,5/23/19,P5231554,811.705,38.333,28.061,5,
260,pile mooring,3,N,T,Amay,EG,5/23/19,P5231556,1200.63,46.035,27.361,5,
261,pile mooring,3,N,T,Amay,EG,5/23/19,P5231558,1175.869,49.269,40.833,2,
262,pile mooring,3,N,T,Amay,EG,5/23/19,P5231560,603.588,36.603,22.161,5,
263,pile mooring,3,N,T,Amay,EG,5/23/19,P5231562,158.039,15.465,14.423,5,
264,pile mooring,3,N,T,Amay,EG,5/23/19,P5231565,831.152,47.674,25.088,1,
265,pile mooring,3,N,T,Amay,EG,5/23/19,P5231568,533.998,30.085,23.151,1,
266,pile mooring,3,N,T,Amay,EG,5/23/19,P5231577,1112.815,43.148,34.815,5,
267,pile mooring,3,N,T,Amay,EG,5/23/19,P5231580,521.562,40.444,24.858,1,
268,pile mooring,3,N,T,Amay,EG,5/23/19,P5231582,678.914,38.238,27.066,5,
269,pile mooring,3,N,T,Amay,EG,5/24/19,P5231585,238.653,21.456,16.521,1,
270,pile mooring,3,N,T,Amay,EG,5/24/19,P5231596,1508.254,48.286,50.288,4,
271,pile mooring,3,N,T,Amay,EG,5/24/19,P5231599,810.386,38.238,23.226,4,
272,pile mooring,3,N,T,Amay,EG,5/24/19,P5231600,841.694,43.735,28.428,2,
273,pile mooring,3,N,T,Amay,EG,5/24/19,P5231603,682.076,38.159,24.773,5,
274,pile mooring,3,N,T,Amay,EG,5/24/19,P5231605,930.19,44.536,31.666,1,
275,pile mooring,3,N,T,Amay,EG,5/24/19,P5231608,1177.81,47.977,37.367,2,
276,pile mooring,3,N,T,Amay,EG,5/24/19,P5231610,1108.568,40.02,34.225,3,
277,pile mooring,3,N,T,Amay,EG,5/24/19,P5231615,196.863,22.275,11.631,1,
278,pile mooring,3,N,T,Amay,EG,5/24/19,P5231618,650.452,35.045,33.308,5,
280,pile mooring,3,N,T,Amay,EG,5/24/19,P5231620,40.333,7.84,6.627,1,
281,pile mooring,3,N,T,Amay,EG,5/24/19,P5231624,1891.309,59.499,43.083,5,
282,pile mooring,3,N,T,Amay,EG,5/24/19,P5231626,550.931,36.896,20.238,1,
283,pile mooring,3,N,T,Amay,EG,5/24/19,P5231632,664.409,30.294,30.115,1,
291,pile mooring,3,N,T,Amay,EG,5/19/19,P5190942,477.725,29.426,20.42,5,
292,pile mooring,3,N,T,Amay,EG,5/19/19,P5190948,634.591,39.069,23.419,2,
293,pile mooring,3,N,T,Amay,EG,5/19/19,P5190950,31.087,6.441,5.996,5,
294,pile mooring,3,N,T,Amay,EG,5/19/19,P5190952,419.144,34.827,14.154,5,
295,pile mooring,3,N,T,Amay,EG,5/19/19,P5190955,35.453,8.16,5.988,5,
296,pile mooring,3,N,T,Amay,EG,5/19/19,P5190957,33.806,7.71,6.314,5,
***,pile mooring,3,N,T,Amay,EG,5/19/19,P5190869,462.567,27.935,24.318,5,couldnt read tag (same specimen as above)
164,pile mooring,10,N,T,Baugust,EG,7/31/19,P7310014,237.542,21.704,13.279,1,
166,pile mooring,10,N,T,Baugust,EG,7/31/19,P7310010,338.41,25.775,14.556,1,
296,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020219,572.069,33.074,22.468,5,prev tagged
297,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020221,373.989,25.454,17.768,5,prev tagged
301,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020240,689.098,27.895,32.523,4,
302,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020242,113.545,15.65,8.377,5,
302,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020265,311.972,26.021,17.006,4,
303,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020236,345.646,29.169,18.272,2,
304,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020238,154.777,17.585,13.405,4,
305,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020256,410.14,26.133,18.124,3,
306,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020259,196.433,18.817,14.711,5,
307,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020261,163.802,20.042,13.418,3,
308,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020263,732.396,35.625,32.818,4,
310,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020206,594.249,32.222,25.914,3,
310,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020254,295.285,22.376,17.225,3,
311,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020204,198.766,18.114,15.533,3,
311,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020252,143.821,16.46,12.169,3,
312,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020202,343.579,26.005,18.437,4,
312,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020250,364.038,28.668,20.131,4,
313,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020248,201.107,23.912,12.256,5,
314,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020211,538.837,29.823,23.396,3,
315,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020208,82.216,12.271,10.34,4,
316,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020216,370.996,27.816,18.849,3,
317,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020214,471.713,29.776,24.036,3,
318,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020226,192.629,22.527,9.894,5,
319,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020224,55.825,10.462,8.476,5,
321,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020229,785.006,36.456,26.6,3,
322,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020232,73.095,13.089,8.324,2,
323,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020234,660.467,35.734,27.834,4,
324,pile mooring,10,N,T,Baugust,EG,8/2/19,P8020244,176.188,18.615,12.165,4,
New 1,pile mooring,10,N,NT,Baugust,EG,7/31/19,P7310006,562.271,29.276,22.784,2,
New 2,pile mooring,10,N,NT,Baugust,EG,7/31/19,P7310017,351.594,22.383,20.42,1,
New 3,pile mooring,10,N,NT,Baugust,EG,7/31/19,P7310020,543.895,32.477,23.632,3,
New 4,pile mooring,10,N,NT,Baugust,EG,7/31/19,P7310024,409.363,27.398,23.147,1,
214,pile mooring,3,N,T,O,EG,10/9/19,PA092551,203.709,22.453,12.289,4,
216,pile mooring,3,N,T,O,EG,10/6/19,PA062264,298.142,28.495,13.426,4,used tag to measure
218,pile mooring,3,N,T,O,EG,10/6/19,PA062258,1072.591,48.427,30.049,5,
223,pile mooring,3,N,T,O,EG,10/9/19,PA092554,734.769,43.219,25.336,5,
224,pile mooring,3,N,T,O,EG,10/6/19,PA062254,663.895,38.255,27.964,5,
225,pile mooring,3,N,T,O,EG,10/9/19,PA092548,521.961,37.623,20.403,5,
226,pile mooring,3,N,T,O,EG,10/9/19,PA092541,1019.244,45.798,31.89,5,
227,pile mooring,3,N,T,O,EG,10/6/19,PA062262,19.755,5.957,4.632,4,
228,pile mooring,3,N,T,O,EG,10/9/19,PA092535,1600.956,55.67,33.065,4,
229,pile mooring,3,N,T,O,EG,10/9/19,PA092539,733.487,33.702,28.073,5,
230,pile mooring,3,N,T,O,EG,10/6/19,PA062260,461.155,37.815,12.987,4,
231,pile mooring,3,N,T,O,EG,10/9/19,PA092544,594.875,35.985,21.074,5,
248,pile mooring,3,N,T,O,EG,10/6/19,PA062272,932.982,45.774,27.135,5,
249,pile mooring,3,N,T,O,EG,10/6/19,PA062268,1176.548,44.607,38.043,5,some cut off
254,pile mooring,3,N,,O,,,PA062325,285.487,25.192,13.742,3,
255,pile mooring,3,N,,O,,,PA062323,100.124,13.59,10.021,5,
256,pile mooring,3,N,,O,,,PA062320,504.527,32.074,18.885,5,
257,pile mooring,3,N,,O,,,PA062316,24.82,6.879,5.281,4,
259,pile mooring,3,N,,O,,,PA062312,646.493,35.019,23.956,5,
260,pile mooring,3,N,,O,,,PA062309,926.64,39.308,31.868,5,
262,pile mooring,3,N,,O,,,PA062304,626.124,36.943,21.407,5,
263,pile mooring,3,N,,O,,,PA062301,91.951,11.843,11.405,5,
264,pile mooring,3,N,T,O,EG,,,,,,5,"couldnt measure, no tag or measuring stick"
266,pile mooring,3,N,T,O,EG,10/6/19,PA062294,1343.58,43.857,38.893,5,
269,pile mooring,3,N,,O,,,PA062307,148.983,17.184,12.033,3,varied bleaching across colony so just put average; lookin rough
270,pile mooring,3,N,T,O,EG,10/6/19,PA062279,1029.996,38.825,41.295,5,
271,pile mooring,3,N,T,O,EG,10/6/19,PA062276,794.539,39.374,28.014,5,
272,pile mooring,3,N,T,O,EG,10/6/19,PA062274,753.326,35.439,23.583,4,
273,pile mooring,3,N,T,O,EG,10/6/19,PA062283,505.947,32.847,21.952,5,
276,pile mooring,3,N,T,O,EG,10/6/19,PA062288,1084.45,44.537,38.974,5,
278,pile mooring,3,N,,O,,,PA062334,511.812,30.789,18.019,3,
279,pile mooring,3,N,,O,,,PA062331,192.733,17.514,11.965,5,
281,pile mooring,3,N,,O,,,PA062341,1651.248,53.508,43.118,4,
301,pile mooring,10,N,T,O,EG,10/6/19,PA062371,430.417,25.433,21.69,5,
303,pile mooring,10,N,T,O,EG,10/6/19,PA062362,280.945,27.356,15.176,5,
304,pile mooring,10,N,T,O,EG,10/6/19,PA062366,247.404,20.735,13.817,5,
305,pile mooring,10,N,T,O,EG,10/6/19,PA062374,263.333,20.12,16.494,4,
310,pile mooring,10,N,T,O,EG,10/6/19,PA062377,554.052,30.724,20.77,5,
312,pile mooring,10,N,T,O,EG,10/6/19,PA062359,280.542,22.94,17.449,5,
313,pile mooring,10,N,T,O,EG,10/6/19,PA062354,181.666,22.849,11.771,5,
314,pile mooring,10,N,T,O,EG,10/6/19,PA062351,371.373,24.079,19.234,5,
316,pile mooring,10,N,T,O,EG,10/6/19,PA062381,229.014,22.887,14.811,3,
317,pile mooring,10,N,T,O,EG,10/6/19,PA062385,544.911,31.904,26.145,5,
318,pile mooring,10,N,T,O,EG,10/6/19,PA062393,209.248,23.678,9.286,4,
319,pile mooring,10,N,T,O,EG,10/6/19,PA062396,78.296,12.578,9.776,5,
320,pile mooring,10,N,T,O,EG,10/6/19,PA062390,316.255,27.216,18.764,5,
327,pile mooring,10,N,T,O,EG,10/6/19,PA062400,479.053,29.365,24.787,3,
328,pile mooring,10,N,T,O,EG,10/6/19,PA062403,154.246,21.192,13.615,4,difficult to measure bc partially covered by another colony
331,pile mooring,10,N,T,O,EG,10/6/19,PA062410,678.898,36.107,25.408,5,
332,pile mooring,10,N,T,O,EG,10/6/19,PA062412,356.159,31.352,18.743,4,
NA,pile mooring,10,N,NT,O,EG,10/6/19,PA062357,182.441,16.811,14.011,5,